FID,serial,wkb_geometry,name,description,timestamp,begin,end,altitudemode,tessellate,extrude,visibility,draworder,icon,id_zonamusculacion,nomzonamusculacion,ubicacion,foto,id_maquina,nommaquina,nivel,icono,funcion,desarrollo,precauciones,maquinafoto1,maquinafoto2,x,y
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4efa,23101,POINT (-4.5689870004408135 36.73459903445292),,,,,,,-1,-1,-1,0,,125,Cl. Cartaojal,Números 15-17-19-21,http://geoportal.malaga.eu/img/deportes/fz_125.jpg,14,Giro de cintura,1,http://geoportal.malaga.eu/img/deportes/im14.png,Mejorar la musculatura abdominal.,"De pie, en la plataforma giratoria, con las manos en las empuñaduras y manteniendo el tronco derecho, se realizan rotaciones de la pelvis, de un lado a otro, manteniendo los hombros inmóviles.",No recomendado a personas con problemas lumbares.Evitar las rotaciones bruscas.,http://geoportal.malaga.eu/img/deportes/fm_14_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_14_2.jpg,359908.9787,4066578.6474
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4ef9,23103,POINT (-4.5689870004408135 36.73459903445292),,,,,,,-1,-1,-1,0,,125,Cl. Cartaojal,Números 15-17-19-21,http://geoportal.malaga.eu/img/deportes/fz_125.jpg,2,Banco,1,http://geoportal.malaga.eu/img/deportes/im2.png,Mejorar la circulación de los miembros inferiores.,"Sentados en el banco, con la espalda apoyada en el respaldo, elevamos alternativamente las piernas. Podremos colocar la puntera del pie orientada hacia delante o mirando arriba para conseguir distintos objetivos.También se pueden elevar las dos piernas a la vez.",Se debe mantener la espalda apoyada en el banco.Los movimientos deben ser lentos y controlados,http://geoportal.malaga.eu/img/deportes/fm_2_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_2_2.jpg,359908.9787,4066578.6474
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4ef8,23104,POINT (-4.5689870004408135 36.73459903445292),,,,,,,-1,-1,-1,0,,125,Cl. Cartaojal,Números 15-17-19-21,http://geoportal.malaga.eu/img/deportes/fz_125.jpg,28,Volante,1,http://geoportal.malaga.eu/img/deportes/im28.png,"Mejorar la movilidad de hombros, codos y muñecas.","Hay dos modalidades:1.- Situado de lado al aparato, realice movimientos circulares con una mano. Repita con la otra mano (Ver imagen).2.- Situdado frente a las ruedas, agarre cada asidero con una mano. Gire ambas ruedas hacia fuera, a continuación cambie el sentido de la rotación.",Realizar movimientos lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_28_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_28_2.jpg,359908.9787,4066578.6474
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4ef7,23105,POINT (-4.5689870004408135 36.73459903445292),,,,,,,-1,-1,-1,0,,125,Cl. Cartaojal,Números 15-17-19-21,http://geoportal.malaga.eu/img/deportes/fz_125.jpg,16,Masaje de espalda 2,2,http://geoportal.malaga.eu/img/deportes/im16.png,Descargar la musculatura dorsal.,"Repose la espalda sobre los rodillos.Apoye las manos en las barras laterales. Desplácese lentamente sobre el rodillo de arriba a abajo, flexionando las rodillas.",Presionar la espalda con moderación.Evitar una flexión excesiva de las rodillas.,http://geoportal.malaga.eu/img/deportes/fm_16_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_16_2.jpg,359908.9787,4066578.6474
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4ef6,23106,POINT (-4.5689870004408135 36.73459903445292),,,,,,,-1,-1,-1,0,,125,Cl. Cartaojal,Números 15-17-19-21,http://geoportal.malaga.eu/img/deportes/fz_125.jpg,33,Elíptica,2,http://geoportal.malaga.eu/img/deportes/im33.png,"Mejorar la movilidad, tonicidad y coordinación de miembros superiores e inferiores.Desarrollar la capacidad cardiaca y pulmonar.","Súbase a los estribos, sujetándose a las manillas.Mueva las piernas y los brazos alternativamente, como si estuviera caminando.","Al disponer de partes móviles, se debe tener mucho cuidado al subir y bajar del aparato.",http://geoportal.malaga.eu/img/deportes/fm_33_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_33_2.jpg,359908.9787,4066578.6474
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4ef5,23107,POINT (-4.5689870004408135 36.73459903445292),,,,,,,-1,-1,-1,0,,125,Cl. Cartaojal,Números 15-17-19-21,http://geoportal.malaga.eu/img/deportes/fz_125.jpg,38,Press de piernas 1,2,http://geoportal.malaga.eu/img/deportes/im38.png,Fortalecer la musculatura de muslos y glúteos.,"Nos sentamos en el banco, apoyando la espalda en el respaldo y los pies sobre la tablilla. Empujamos hasta extender las piernas y volvemos a la posición de inicio.",Realizar sólo una semiflexión de rodillas para evitar lesiones.Subir y bajar con precaución.,http://geoportal.malaga.eu/img/deportes/fm_38_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_38_2.jpg,359908.9787,4066578.6474
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4ef4,23108,POINT (-4.5689870004408135 36.73459903445292),,,,,,,-1,-1,-1,0,,125,Cl. Cartaojal,Números 15-17-19-21,http://geoportal.malaga.eu/img/deportes/fz_125.jpg,42,Ascensor o pullover vertical,3,http://geoportal.malaga.eu/img/deportes/im42.png,Mejorar la amplitud de la articulación del hombro. Fortalecer los músculos de la espalda y la zona anterior de brazos y antebrazos.,Nos sentamos mirando hacia fuera y con las manos agarrando las barras superiores. Flexionamos codos y empujamos hacia abajo acercando los codos al cuerpo.,Realizar los movimientos de forma controlada.,http://geoportal.malaga.eu/img/deportes/fm_42_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_42_2.jpg,359908.9787,4066578.6474
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4ef3,23109,POINT (-4.5689870004408135 36.73459903445292),,,,,,,-1,-1,-1,0,,125,Cl. Cartaojal,Números 15-17-19-21,http://geoportal.malaga.eu/img/deportes/fz_125.jpg,58,Máquina de fondos,4,http://geoportal.malaga.eu/img/deportes/im58.png,Fortalecer la musculatura del hombro y abdomen.Aumentar la fuerza muscular de la espalda.,Súbase al aparato apoyando los brazos sobre las barras y dejando piernas en el aire. Flexione y extienda sus codos.,"Ejercicio de fuerza. Debe realizarse de manera controlada.En caso de dolor o molestia, suspenda la ejecución.",http://geoportal.malaga.eu/img/deportes/fm_58_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_58_2.jpg,359908.9787,4066578.6474
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4ef2,23110,POINT (-4.550970999774192 36.72752103463556),,,,,,,-1,-1,-1,0,,126,Cl. Fausto,Número 14,http://geoportal.malaga.eu/img/deportes/fz_126.jpg,2,Banco,1,http://geoportal.malaga.eu/img/deportes/im2.png,Mejorar la circulación de los miembros inferiores.,"Sentados en el banco, con la espalda apoyada en el respaldo, elevamos alternativamente las piernas. Podremos colocar la puntera del pie orientada hacia delante o mirando arriba para conseguir distintos objetivos.También se pueden elevar las dos piernas a la vez.",Se debe mantener la espalda apoyada en el banco.Los movimientos deben ser lentos y controlados,http://geoportal.malaga.eu/img/deportes/fm_2_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_2_2.jpg,361504.9815,4065767.211
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4ef1,23111,POINT (-4.550970999774192 36.72752103463556),,,,,,,-1,-1,-1,0,,126,Cl. Fausto,Número 14,http://geoportal.malaga.eu/img/deportes/fz_126.jpg,28,Volante,1,http://geoportal.malaga.eu/img/deportes/im28.png,"Mejorar la movilidad de hombros, codos y muñecas.","Hay dos modalidades:1.- Situado de lado al aparato, realice movimientos circulares con una mano. Repita con la otra mano (Ver imagen).2.- Situdado frente a las ruedas, agarre cada asidero con una mano. Gire ambas ruedas hacia fuera, a continuación cambie el sentido de la rotación.",Realizar movimientos lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_28_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_28_2.jpg,361504.9815,4065767.211
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4ef0,23112,POINT (-4.550970999774192 36.72752103463556),,,,,,,-1,-1,-1,0,,126,Cl. Fausto,Número 14,http://geoportal.malaga.eu/img/deportes/fz_126.jpg,38,Press de piernas 1,2,http://geoportal.malaga.eu/img/deportes/im38.png,Fortalecer la musculatura de muslos y glúteos.,"Nos sentamos en el banco, apoyando la espalda en el respaldo y los pies sobre la tablilla. Empujamos hasta extender las piernas y volvemos a la posición de inicio.",Realizar sólo una semiflexión de rodillas para evitar lesiones.Subir y bajar con precaución.,http://geoportal.malaga.eu/img/deportes/fm_38_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_38_2.jpg,361504.9815,4065767.211
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4eef,23113,POINT (-4.550970999774192 36.72752103463556),,,,,,,-1,-1,-1,0,,126,Cl. Fausto,Número 14,http://geoportal.malaga.eu/img/deportes/fz_126.jpg,50,Péndulo o surf,3,http://geoportal.malaga.eu/img/deportes/im50.png,Tonificar la musculatura de brazos y pecho. Mejorar la coordinación general del cuerpo.,"Sujete con fuerza la barra con las manos y suba a la la plataforma. Bien asegurado, mueva las piernas y desplace el péndulo a ambos lados.",Realizar movimientos lentos y controlados para evitar desequilibrios.,http://geoportal.malaga.eu/img/deportes/fm_50_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_50_2.jpg,361504.9815,4065767.211
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4eee,23114,POINT (-4.550970999774192 36.72752103463556),,,,,,,-1,-1,-1,0,,126,Cl. Fausto,Número 14,http://geoportal.malaga.eu/img/deportes/fz_126.jpg,51,Pony,3,http://geoportal.malaga.eu/img/deportes/im51.png,"Fortalecer la musculatura de espalda, gluteos y muslos.","Sentado, con las manos en los manillares y los pies apoyados en las plataformas, acercar las manos hacia el cuerpo mientras realizamos una extensión de piernas.",No arquear la espalda durante la ejecución.Debe realizar movimientos lentos y controlados.,http://geoportal.malaga.eu/img/deportes/fm_51_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_51_2.jpg,361504.9815,4065767.211
da_zonasMusculacion.fid--7b4b556b_15ed4cde20f_-4eed,23115,POINT (-4.550970999774192 36.72752103463556),,,,,,,-1,-1,-1,0,,126,Cl. Fausto,Número 14,http://geoportal.malaga.eu/img/deportes/fz_126.jpg,52,Press de banca vertical,3,http://geoportal.malaga.eu/img/deportes/im52.png,"Desarrollar la musculatura de miembros superiores, pecho y hombros.Mejorar movilidad de hombros y codos.","Sentado en la silla, sujete las manillas con ambas manos y empuje lentamente hasta extender completamente los brazos.",Debe realizar movimientos lentos y controlados. No retenga la respiración durante la ejecución.,http://geoportal.malaga.eu/img/deportes/fm_52_1.jpg,http://geoportal.malaga.eu/img/deportes/fm_52_2.jpg,361504.9815,4065767.211
